Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2007,8,23,11,0,383,298,629,214,674,770,8,19,34.44,0,0.126,0.1,4.832,181.4,69.05,28,1000
2007,8,23,11,30,378,361,684,217,682,795,8,19,32.15,0,0.126,0.1,4.83,181.4,69.02,28,1000
2007,8,23,12,0,423,190,586,219,684,805,8,19,31.1,0,0.126,0.1,4.829,181.1,65.52,28,1000
2007,8,23,12,30,422,161,560,219,683,803,4,19,31.39,0,0.126,0.1,4.801,181.1,65.5,28,1000
2007,8,23,13,0,405,241,607,218,677,786,7,20,33.01,0,0.126,0.1,4.773,185.5,65.63,29,990
2007,8,23,13,30,362,58,409,214,666,755,7,20,35.76,0,0.126,0.1,4.811,185.5,65.63,28,990
2007,8,23,14,0,182,5,186,216,637,708,6,20,39.39,0,0.126,0.1,4.849,196.9,65.91,28,990
2007,8,23,14,30,146,0,146,208,614,653,6,20,43.68,0,0.126,0.1,4.93,196.9,69.88,28,990
2007,8,23,15,0,255,29,274,198,586,587,8,20,48.44,0,0.126,0.1,5.012,197.1,70.7,28,990
2007,8,23,15,30,265,178,372,186,548,512,8,20,53.52,0,0.126,0.1,5.096,197.1,74.99,27,990
2007,8,23,16,0,196,29,211,163,520,432,4,20,58.81,0,0.126,0.1,5.181,191.6,76.54,27,990
2007,8,23,16,30,167,39,184,145,460,346,8,20,64.25,0,0.126,0.1,5.243,191.6,81.23,26,990
2007,8,23,17,0,137,139,185,121,397,258,8,20,69.76,0,0.126,0.1,5.306,190,82.83,26,990
2007,8,23,17,30,35,0,35,95,301,171,4,20,75.29,0,0.126,0.1,5.33,190,87.96,25,990
2007,8,23,18,0,18,0,18,62,171,89,7,21,80.81,4,0.126,0.1,5.356,190.2,88.67,24,990
2007,8,23,18,30,5,0,5,21,50,24,7,21,86.28,4,0.126,0.1,5.346,190.2,94.21,23,990
2007,8,23,19,0,0,0,0,0,0,0,7,21,91.64,0,0.126,0.2,5.336,188.7,94.46,23,990
2007,8,23,19,30,0,0,0,0,0,0,7,21,96.86,0,0.126,0.2,5.301,188.7,100,23,990
2007,8,23,20,0,0,0,0,0,0,0,8,21,101.88,0,0.126,0.2,5.266,187.3,100,23,990
2007,8,23,20,30,0,0,0,0,0,0,8,20,106.66,0,0.126,0.2,5.238,187.3,100,22,990
2007,8,23,21,0,0,0,0,0,0,0,7,20,111.11,0,0.126,0.2,5.21,189,100,22,990
2007,8,23,21,30,0,0,0,0,0,0,1,20,115.17,0,0.126,0.2,5.176,189,100,22,990
2007,8,23,22,0,0,0,0,0,0,0,0,20,118.74,0,0.126,0.2,5.142,189.6,100,22,990
2007,8,23,22,30,0,0,0,0,0,0,0,20,121.73,0,0.126,0.2,5.083,189.6,100,21,990
2007,8,23,23,0,0,0,0,0,0,0,,20,124.04,1,0.126,0.2,5.025,186.7,100,21,990
2007,8,23,23,30,0,0,0,0,0,0,,20,125.58,1,0.126,0.2,4.919,186.7,100,21,990
2007,8,24,0,0,0,0,0,0,0,0,,20,126.27,1,0.126,0.2,4.813,185.4,100,21,990
2007,8,24,0,30,0,0,0,0,0,0,,19,126.09,1,0.126,0.2,4.654,185.4,100,21,990
2007,8,24,1,0,0,0,0,0,0,0,1,19,125.04,0,0.126,0.2,4.495,184.6,100,21,990
2007,8,24,1,30,0,0,0,0,0,0,0,19,123.17,0,0.126,0.2,4.362,184.6,100,21,990
2007,8,24,2,0,0,0,0,0,0,0,0,19,120.56,0,0.126,0.2,4.229,184.5,100,21,990
2007,8,24,2,30,0,0,0,0,0,0,3,19,117.32,0,0.126,0.2,4.234,184.5,100,21,990
2007,8,24,3,0,0,0,0,0,0,0,1,19,113.53,0,0.126,0.2,4.239,184.1,100,21,990
2007,8,24,3,30,0,0,0,0,0,0,0,19,109.3,0,0.126,0.2,4.355,184.1,100,20,990
2007,8,24,4,0,0,0,0,0,0,0,1,19,104.71,0,0.126,0.2,4.472,182.4,100,20,990
2007,8,24,4,30,0,0,0,0,0,0,3,19,99.82,0,0.126,0.2,4.567,182.4,100,20,990
2007,8,24,5,0,0,0,0,0,0,0,7,19,94.72,0,0.126,0.2,4.663,180.9,100,20,990
2007,8,24,5,30,0,0,0,0,0,0,7,19,89.43,0,0.126,0.2,4.703,180.9,100,20,990
2007,8,24,6,0,39,112,50,39,112,50,1,19,84.03,0,0.126,0.2,4.744,182.6,100,21,990
2007,8,24,6,30,71,78,87,76,244,124,3,19,78.55,0,0.126,0.2,4.787,182.6,100,21,990
2007,8,24,7,0,109,335,207,109,335,207,1,20,73.02,0,0.126,0.2,4.83,189,100,22,990
2007,8,24,7,30,154,144,210,133,421,295,3,20,67.5,0,0.126,0.1,4.83,189,98.12,23,990
2007,8,24,8,0,197,177,280,154,487,383,3,21,62.03,0,0.126,0.1,4.831,198.9,95.13,24,990
2007,8,24,8,30,170,542,468,170,542,468,0,21,56.66,0,0.126,0.1,4.817,198.9,84.31,25,990
2007,8,24,9,0,267,289,447,171,609,551,7,21,51.47,0,0.126,0.1,4.803,213.6,74.62,27,990
2007,8,24,9,30,297,320,517,180,642,623,3,21,46.53,0,0.126,0.1,4.79,213.6,70.36,28,990
2007,8,24,10,0,316,366,588,195,654,682,3,21,41.98,0,0.126,0.1,4.778,228.6,65.82,30,990
2007,8,24,10,30,321,414,647,201,673,732,8,21,37.98,0,0.126,0.1,4.789,228.6,62.11,31,990
2007,8,24,11,0,306,501,718,178,732,780,8,20,34.73,0,0.126,0.1,4.802,238.4,58.01,32,990
2007,8,24,11,30,349,416,700,180,739,804,8,20,32.47,0,0.126,0.1,4.829,238.4,58,32,990
2007,8,24,12,0,350,423,712,169,762,819,7,20,31.43,0,0.126,0.1,4.857,246.1,54.35,32,990
2007,8,24,12,30,384,355,687,169,761,816,8,20,31.74,0,0.126,0.1,4.863,246.1,54.34,32,990
2007,8,24,13,0,326,460,711,236,646,776,8,20,33.35,0,0.126,0.1,4.869,251.4,53.93,33,990
2007,8,24,13,30,340,395,660,232,634,745,8,20,36.09,0,0.126,0.1,4.852,251.4,53.92,33,990
2007,8,24,14,0,317,402,627,218,631,704,8,20,39.72,0,0.126,0.1,4.835,252.5,53.77,33,990
2007,8,24,14,30,232,551,629,211,609,649,7,20,43.99,0,0.126,0.1,4.819,252.5,53.76,32,990
2007,8,24,15,0,304,152,404,192,598,586,8,20,48.74,0,0.126,0.1,4.804,250.8,53.93,32,990
2007,8,24,15,30,216,21,228,180,560,511,8,20,53.8,0,0.126,0.1,4.812,250.8,57.09,32,990
2007,8,24,16,0,160,3,162,163,518,429,8,20,59.09,0,0.126,0.1,4.82,247.8,58.54,32,990
2007,8,24,16,30,63,0,63,145,458,342,6,20,64.52,0,0.126,0,4.846,247.8,62,31,990
2007,8,24,17,0,118,326,229,124,377,253,8,22,70.03,0,0.126,0,4.874,235.9,67.3,30,990
2007,8,24,17,30,75,366,166,96,281,166,8,22,75.57,0,0.126,0,4.893,235.9,75.6,28,990
2007,8,24,18,0,61,157,86,61,158,86,7,22,81.09,4,0.126,0.1,4.913,222.1,85.41,27,990
2007,8,24,18,30,19,40,22,19,41,22,7,22,86.55,4,0.126,0.1,4.901,222.1,90.67,26,990
2007,8,24,19,0,0,0,0,0,0,0,7,22,91.92,0,0.126,0.1,4.889,216.3,89.22,26,990
2007,8,24,19,30,0,0,0,0,0,0,8,22,97.15,0,0.126,0.1,4.833,216.3,89.23,25,990
2007,8,24,20,0,0,0,0,0,0,0,8,22,102.18,0,0.126,0.1,4.777,209.7,89.84,25,990
2007,8,24,20,30,0,0,0,0,0,0,4,22,106.96,0,0.126,0.1,4.686,209.7,95.39,25,990
2007,8,24,21,0,0,0,0,0,0,0,7,22,111.43,0,0.126,0.1,4.596,199.7,96.1,25,990
2007,8,24,21,30,0,0,0,0,0,0,6,22,115.5,0,0.126,0.1,4.484,199.7,96.08,24,990
2007,8,24,22,0,0,0,0,0,0,0,7,22,119.08,0,0.126,0.1,4.373,192.2,96.65,24,990
2007,8,24,22,30,0,0,0,0,0,0,7,22,122.08,0,0.126,0.1,4.268,192.2,100,24,990
2007,8,24,23,0,0,0,0,0,0,0,,22,124.39,1,0.126,0.1,4.163,187.7,100,24,990
2007,8,24,23,30,0,0,0,0,0,0,,22,125.93,1,0.126,0.1,4.101,187.7,100,23,990
2007,8,25,0,0,0,0,0,0,0,0,,22,126.62,1,0.126,0.1,4.04,184.3,100,23,990
2007,8,25,0,30,0,0,0,0,0,0,,22,126.42,1,0.126,0.1,4.025,184.3,100,23,990
2007,8,25,1,0,0,0,0,0,0,0,7,22,125.36,0,0.126,0.1,4.01,183,100,23,990
2007,8,25,1,30,0,0,0,0,0,0,7,21,123.48,0,0.126,0.1,4.051,183,100,23,990
2007,8,25,2,0,0,0,0,0,0,0,7,21,120.85,0,0.126,0.1,4.094,182.8,100,23,990
2007,8,25,2,30,0,0,0,0,0,0,7,21,117.59,0,0.126,0.1,4.161,182.8,100,23,990
2007,8,25,3,0,0,0,0,0,0,0,7,21,113.78,0,0.126,0.1,4.228,183.4,100,23,990
2007,8,25,3,30,0,0,0,0,0,0,7,21,109.53,0,0.126,0.1,4.219,183.4,100,23,990
2007,8,25,4,0,0,0,0,0,0,0,3,21,104.93,0,0.126,0.1,4.211,183.2,100,23,990
2007,8,25,4,30,0,0,0,0,0,0,1,21,100.03,0,0.126,0.1,4.091,183.2,100,22,990
2007,8,25,5,0,0,0,0,0,0,0,1,21,94.91,0,0.126,0.1,3.974,183.2,100,22,990
2007,8,25,5,30,0,0,0,0,0,0,1,21,89.62,0,0.126,0.1,3.801,183.2,100,22,990
2007,8,25,6,0,38,94,47,38,94,47,0,21,84.21,0,0.126,0.1,3.629,183.5,100,23,990
2007,8,25,6,30,79,216,121,79,216,121,0,22,78.72,0,0.126,0.1,3.491,183.5,100,23,990
2007,8,25,7,0,109,344,209,109,344,209,0,22,73.2,0,0.126,0.1,3.354,190.5,95.75,24,990
2007,8,25,7,30,135,432,299,135,432,299,0,22,67.68,0,0.126,0.1,3.304,190.5,90.15,25,990
2007,8,25,8,0,143,535,393,143,535,393,0,21,62.21,0,0.126,0.1,3.254,209,81.76,27,990
2007,8,25,8,30,158,589,480,158,589,480,0,21,56.85,0,0.126,0.1,3.235,209,77.05,28,990
2007,8,25,9,0,159,655,566,159,655,566,0,20,51.67,0,0.126,0.1,3.218,216.5,61.96,30,990
2007,8,25,9,30,167,687,638,167,687,638,0,20,46.75,0,0.126,0.1,3.241,216.5,58.47,31,990
2007,8,25,10,0,164,730,705,164,730,705,0,18,42.22,0,0.126,0.1,3.265,217.7,50.4,32,990
2007,8,25,10,30,168,747,755,168,747,755,0,18,38.24,0,0.126,0.1,3.359,217.7,47.6,32,990
2007,8,25,11,0,182,741,789,182,741,789,0,18,35.02,0,0.126,0.1,3.454,221.2,43.44,33,990
2007,8,25,11,30,184,747,812,184,747,812,3,18,32.79,4,0.126,0.1,3.579,221.2,43.43,33,990
2007,8,25,12,0,192,737,819,192,737,819,0,17,31.77,0,0.126,0.1,3.705,225.4,42.98,34,990
2007,8,25,12,30,192,734,814,192,734,814,1,17,32.09,0,0.126,0.1,3.844,225.4,42.97,34,990
2007,8,25,13,0,408,198,573,233,658,781,3,17,33.7,0,0.126,0.1,3.985,229.1,43.09,34,990
2007,8,25,13,30,229,645,749,229,645,749,0,17,36.43,0,0.126,0.1,4.111,229.1,43.08,34,990
2007,8,25,14,0,280,485,651,240,598,698,3,18,40.04,0,0.126,0.1,4.237,232.7,43.82,34,990
2007,8,25,14,30,335,117,419,231,574,642,3,18,44.31,0,0.126,0.1,4.322,232.7,46.36,33,990
2007,8,25,15,0,302,164,410,227,527,573,3,18,49.04,0,0.126,0.1,4.408,234.7,47.84,33,990
2007,8,25,15,30,96,0,96,211,488,498,3,18,54.1,0,0.126,0.1,4.456,234.7,50.65,32,990
2007,8,25,16,0,207,278,349,186,454,418,3,19,59.38,0,0.126,0.1,4.505,238.7,52.67,31,990
2007,8,25,16,30,164,394,332,164,394,332,0,19,64.8,0,0.126,0.1,4.52,238.7,55.8,30,990
2007,8,25,17,0,11,0,11,133,334,245,3,20,70.31,0,0.126,0.1,4.535,244.2,61.86,29,990
2007,8,25,17,30,100,242,159,100,242,159,1,20,75.85,0,0.126,0.1,4.532,244.2,65.58,28,990
2007,8,25,18,0,59,158,82,59,158,82,1,20,81.37,0,0.126,0.1,4.53,246.1,72.53,27,990
2007,8,25,18,30,17,40,19,17,40,19,8,20,86.84,4,0.126,0.1,4.574,246.1,76.98,26,990
2007,8,25,19,0,0,0,0,0,0,0,6,21,92.21,0,0.126,0.1,4.618,247.5,84.29,25,990
2007,8,25,19,30,0,0,0,0,0,0,7,21,97.44,0,0.126,0.1,4.692,247.5,89.53,24,990
2007,8,25,20,0,0,0,0,0,0,0,3,21,102.48,0,0.126,0.1,4.766,247.9,91.94,24,990
2007,8,25,20,30,0,0,0,0,0,0,7,21,107.27,0,0.126,0.1,4.826,247.9,97.68,23,990
2007,8,25,21,0,0,0,0,0,0,0,7,21,111.75,0,0.126,0.1,4.887,253,99.09,23,990
2007,8,25,21,30,0,0,0,0,0,0,4,21,115.83,0,0.126,0.1,4.923,253,100,23,990
2007,8,25,22,0,0,0,0,0,0,0,4,21,119.42,0,0.126,0.1,4.961,265,100,23,990
2007,8,25,22,30,0,0,0,0,0,0,4,21,122.42,0,0.126,0.1,4.962,265,100,22,990
2007,8,25,23,0,0,0,0,0,0,0,,21,124.74,1,0.126,0.1,4.963,279.4,100,22,990
2007,8,25,23,30,0,0,0,0,0,0,,20,126.28,1,0.126,0.1,4.92,279.4,100,22,990
2007,8,26,0,0,0,0,0,0,0,0,,20,126.96,1,0.126,0.1,4.877,286.5,100,22,990
2007,8,26,0,30,0,0,0,0,0,0,,19,126.76,1,0.126,0.1,4.768,286.5,100,21,990
2007,8,26,1,0,0,0,0,0,0,0,7,19,125.68,0,0.126,0.1,4.66,291.1,100,21,990
2007,8,26,1,30,0,0,0,0,0,0,4,18,123.78,0,0.126,0.1,4.486,291.1,100,20,990
2007,8,26,2,0,0,0,0,0,0,0,3,18,121.14,0,0.126,0.1,4.312,292.1,100,20,990
2007,8,26,2,30,0,0,0,0,0,0,4,18,117.86,0,0.126,0.1,4.111,292.1,100,19,990
2007,8,26,3,0,0,0,0,0,0,0,7,17,114.03,0,0.126,0.1,3.911,293.6,98.3,19,990
2007,8,26,3,30,0,0,0,0,0,0,7,17,109.77,0,0.126,0.1,3.729,293.6,100,19,990
2007,8,26,4,0,0,0,0,0,0,0,3,17,105.14,0,0.126,0.1,3.547,297.6,100,19,990
2007,8,26,4,30,0,0,0,0,0,0,3,17,100.24,0,0.126,0.1,3.398,297.6,100,18,990
2007,8,26,5,0,0,0,0,0,0,0,7,17,95.11,0,0.126,0.1,3.25,303,100,18,990
2007,8,26,5,30,0,0,0,0,0,0,8,17,89.81,0,0.126,0.1,3.134,303,100,18,990
2007,8,26,6,0,31,178,49,35,191,54,7,16,84.39,0,0.126,0.1,3.018,308.4,98.07,19,990
2007,8,26,6,30,68,161,99,61,368,132,7,16,78.9,0,0.126,0.1,2.922,308.4,98.09,19,990
2007,8,26,7,0,109,83,133,79,501,223,7,16,73.38,0,0.126,0.1,2.827,313.6,88.97,19,990
2007,8,26,7,30,151,88,184,94,592,317,8,16,67.86,0,0.126,0.1,2.747,313.6,88.99,19,990
2007,8,26,8,0,132,0,132,103,665,412,8,15,62.4,0,0.126,0.1,2.668,316.5,80.81,20,990
2007,8,26,8,30,210,33,228,112,716,502,7,15,57.04,0,0.126,0.1,2.601,316.5,80.83,20,990
2007,8,26,9,0,149,0,149,115,766,588,6,15,51.87,0,0.126,0.1,2.535,318,73.79,21,990
2007,8,26,9,30,255,24,272,120,795,663,6,15,46.97,0,0.126,0.1,2.498,318,73.8,22,990
2007,8,26,10,0,334,75,390,115,836,732,7,14,42.47,0,0.126,0.1,2.462,321.5,67.88,23,990
2007,8,26,10,30,342,53,384,118,851,784,7,14,38.51,0,0.126,0.1,2.459,321.5,63.87,23,990
2007,8,26,11,0,361,55,406,116,869,826,7,14,35.31,0,0.126,0.1,2.457,326.3,58.89,24,990
2007,8,26,11,30,388,310,649,117,876,851,7,14,33.11,0,0.126,0.1,2.469,326.3,58.89,24,990
2007,8,26,12,0,416,202,588,113,885,863,7,14,32.11,0,0.126,0.1,2.481,331.3,54.16,25,990
2007,8,26,12,30,387,329,665,113,884,859,7,14,32.44,0,0.126,0.1,2.492,331.3,54.16,25,990
2007,8,26,13,0,332,434,692,116,873,839,7,13,34.05,0,0.126,0.1,2.503,336.4,49.84,26,990
2007,8,26,13,30,299,481,685,114,865,807,7,13,36.77,0,0.126,0.1,2.507,336.4,49.84,26,990
2007,8,26,14,0,278,482,645,110,854,761,7,13,40.37,0,0.126,0.1,2.511,341,49.01,27,990
2007,8,26,14,30,307,333,544,107,836,703,2,13,44.62,0,0.126,0.1,2.515,341,52.02,26,990
2007,8,26,15,0,271,341,494,103,812,633,3,13,49.34,0,0.126,0.1,2.52,344.2,51.8,26,990
2007,8,26,15,30,98,781,553,98,781,553,0,13,54.39,0,0.126,0.1,2.507,344.2,51.81,25,990
2007,8,26,16,0,86,759,469,86,759,469,0,13,59.67,0,0.126,0.1,2.494,347.6,52.53,25,1000
2007,8,26,16,30,78,708,377,78,708,377,0,13,65.09,0,0.126,0.1,2.465,347.6,55.79,24,1000
2007,8,26,17,0,70,633,281,70,633,281,0,14,70.59,0,0.126,0.1,2.436,350.5,61.54,24,1000
2007,8,26,17,30,58,534,186,58,534,186,0,14,76.13,0,0.126,0.1,2.399,350.5,69.57,22,1000
2007,8,26,18,0,42,384,97,42,384,97,0,15,81.65,0,0.126,0.1,2.362,353,78.47,21,1000
2007,8,26,18,30,18,155,26,18,155,26,1,15,87.12,0,0.126,0.1,2.323,353,83.55,20,1000
2007,8,26,19,0,0,0,0,0,0,0,0,15,92.5,0,0.126,0.1,2.284,357.7,89.36,19,1000
2007,8,26,19,30,0,0,0,0,0,0,0,15,97.74,0,0.126,0.1,2.254,357.7,95.24,18,1000
2007,8,26,20,0,0,0,0,0,0,0,0,15,102.79,0,0.126,0.2,2.224,3.8,95.56,18,1000
2007,8,26,20,30,0,0,0,0,0,0,0,15,107.59,0,0.126,0.2,2.206,3.8,100,17,1000
2007,8,26,21,0,0,0,0,0,0,0,0,15,112.07,0,0.126,0.2,2.188,12.8,100,17,1000
2007,8,26,21,30,0,0,0,0,0,0,0,15,116.16,0,0.126,0.2,2.181,12.8,100,16,1000
2007,8,26,22,0,0,0,0,0,0,0,0,15,119.76,0,0.126,0.2,2.175,23.3,100,16,1000
2007,8,26,22,30,0,0,0,0,0,0,0,14,122.77,0,0.126,0.2,2.17,23.3,100,16,1000
2007,8,26,23,0,0,0,0,0,0,0,,14,125.1,1,0.126,0.2,2.165,33.4,100,16,1000
2007,8,26,23,30,0,0,0,0,0,0,,14,126.63,1,0.126,0.2,2.159,33.4,100,15,1000
2007,8,27,0,0,0,0,0,0,0,0,,14,127.31,1,0.126,0.2,2.153,38.7,100,15,1000
2007,8,27,0,30,0,0,0,0,0,0,,13,127.1,1,0.126,0.2,2.153,38.7,100,15,1000
2007,8,27,1,0,0,0,0,0,0,0,0,13,126.01,0,0.126,0.2,2.153,37.4,100,15,1000
2007,8,27,1,30,0,0,0,0,0,0,3,13,124.09,0,0.126,0.2,2.157,37.4,100,15,1000
2007,8,27,2,0,0,0,0,0,0,0,0,13,121.43,0,0.126,0.2,2.161,35.1,100,15,1000
2007,8,27,2,30,0,0,0,0,0,0,3,13,118.13,0,0.126,0.2,2.161,35.1,100,15,1000
2007,8,27,3,0,0,0,0,0,0,0,3,13,114.29,0,0.126,0.2,2.162,36.6,100,15,1000
2007,8,27,3,30,0,0,0,0,0,0,3,13,110,0,0.126,0.1,2.161,36.6,100,15,1000
2007,8,27,4,0,0,0,0,0,0,0,3,13,105.36,0,0.126,0.1,2.161,40.2,100,15,1000
2007,8,27,4,30,0,0,0,0,0,0,1,13,100.44,0,0.126,0.1,2.158,40.2,100,15,1000
2007,8,27,5,0,0,0,0,0,0,0,3,14,95.3,0,0.126,0.1,2.155,50.1,100,15,1000
2007,8,27,5,30,0,0,0,0,0,0,1,15,89.99,0,0.126,0.1,2.144,50.1,100,16,1000
2007,8,27,6,0,32,255,56,32,255,56,1,15,84.58,0,0.126,0.1,2.135,63.7,97.45,17,1000
2007,8,27,6,30,54,440,137,54,440,137,1,15,79.08,0,0.126,0.1,2.12,63.7,91.46,18,1000
2007,8,27,7,0,95,2,96,68,574,231,3,15,73.55,0,0.126,0.1,2.105,76.7,78.57,20,1000
2007,8,27,7,30,112,0,112,80,660,327,3,15,68.04,0,0.126,0.1,2.094,76.7,73.85,21,1000
2007,8,27,8,0,151,5,153,88,724,422,3,14,62.58,0,0.126,0.1,2.085,69.2,65.02,23,1000
2007,8,27,8,30,191,16,200,96,771,513,3,14,57.24,0,0.126,0.1,2.083,69.2,61.16,23,1000
2007,8,27,9,0,254,49,284,100,810,598,3,13,52.08,0,0.126,0.1,2.082,42.9,54.18,24,1000
2007,8,27,9,30,315,173,433,105,836,673,3,13,47.2,0,0.126,0.1,2.091,42.9,54.17,25,1000
2007,8,27,10,0,103,865,740,103,865,740,0,12,42.71,0,0.126,0.1,2.101,28.8,48.68,26,1000
2007,8,27,10,30,106,879,792,106,879,792,0,12,38.78,0,0.126,0.1,2.117,28.8,48.67,26,1000
2007,8,27,11,0,283,552,732,106,893,832,2,12,35.61,0,0.126,0.1,2.133,24.1,44.71,27,1000
2007,8,27,11,30,107,899,857,107,899,857,1,12,33.44,0,0.126,0.1,2.142,24.1,44.7,27,1000
2007,8,27,12,0,292,576,778,104,907,869,2,12,32.46,0,0.126,0.1,2.152,23,41.73,28,1000
2007,8,27,12,30,259,614,775,104,906,866,2,11,32.8,4,0.126,0.1,2.153,23,41.72,28,1000
2007,8,27,13,0,292,548,745,112,886,843,3,11,34.41,0,0.126,0.1,2.155,25,41.38,28,1000
2007,8,27,13,30,254,578,716,110,878,811,3,11,37.12,4,0.126,0.1,2.155,25,41.37,28,1000
2007,8,27,14,0,106,870,765,106,870,765,0,11,40.7,0,0.126,0.1,2.157,28.7,38.95,28,1000
2007,8,27,14,30,102,853,706,102,853,706,1,11,44.94,0,0.126,0.1,2.158,28.7,38.94,28,1000
2007,8,27,15,0,97,833,637,97,833,637,0,11,49.65,0,0.126,0.1,2.16,31.4,39.11,28,1000
2007,8,27,15,30,92,804,557,92,804,557,0,11,54.69,0,0.126,0.1,2.151,31.4,41.48,28,1000
2007,8,27,16,0,84,770,470,84,770,470,0,11,59.96,0,0.126,0.1,2.142,31.2,41.52,28,1000
2007,8,27,16,30,77,718,376,77,718,376,0,11,65.37,0,0.126,0.1,2.126,31.2,44.05,27,1000
2007,8,27,17,0,67,650,280,67,650,280,0,12,70.88,0,0.126,0.1,2.11,31.7,46.81,26,1000
2007,8,27,17,30,56,550,185,56,550,185,0,12,76.41,0,0.126,0.2,2.093,31.7,56.06,24,1000
2007,8,27,18,0,39,402,96,39,402,96,0,14,81.94,0,0.126,0.3,2.076,37.7,68.43,22,1000
2007,8,27,18,30,17,165,24,17,165,24,0,14,87.41,0,0.126,0.2,2.06,37.7,72.82,21,1000
2007,8,27,19,0,0,0,0,0,0,0,0,13,92.8,0,0.126,0.2,2.044,47,73.81,20,1000
2007,8,27,19,30,0,0,0,0,0,0,0,13,98.04,0,0.126,0.1,2.031,47,78.62,19,1000
2007,8,27,20,0,0,0,0,0,0,0,0,13,103.1,0,0.126,0.1,2.019,61.7,79.14,19,1000
2007,8,27,20,30,0,0,0,0,0,0,0,13,107.9,0,0.126,0.1,2.011,61.7,84.33,18,1000
2007,8,27,21,0,0,0,0,0,0,0,0,13,112.4,0,0.126,0.1,2.003,77.1,85.65,18,1000
2007,8,27,21,30,0,0,0,0,0,0,0,13,116.49,0,0.126,0.1,2.005,77.1,91.31,17,1000
2007,8,27,22,0,0,0,0,0,0,0,0,13,120.1,0,0.126,0.2,2.009,86.6,91.96,17,1000
2007,8,27,22,30,0,0,0,0,0,0,0,13,123.13,0,0.126,0.2,2.013,86.6,91.96,16,1000
2007,8,27,23,0,0,0,0,0,0,0,,13,125.45,1,0.126,0.2,2.02,95.2,92,16,1000
2007,8,27,23,30,0,0,0,0,0,0,,13,126.99,1,0.126,0.2,2.021,95.2,98.12,16,1000
2007,8,28,0,0,0,0,0,0,0,0,,13,127.67,1,0.126,0.2,2.025,104.9,97.88,16,1000
2007,8,28,0,30,0,0,0,0,0,0,,13,127.45,1,0.126,0.2,2.033,104.9,97.87,15,1000
2007,8,28,1,0,0,0,0,0,0,0,0,13,126.34,0,0.126,0.3,2.043,112.3,97.49,15,1000
2007,8,28,1,30,0,0,0,0,0,0,0,13,124.4,0,0.126,0.3,2.049,112.3,100,15,1000
2007,8,28,2,0,0,0,0,0,0,0,1,13,121.72,0,0.126,0.3,2.056,118.6,100,15,1000
2007,8,28,2,30,0,0,0,0,0,0,0,13,118.4,0,0.126,0.3,2.058,118.6,100,15,1000
2007,8,28,3,0,0,0,0,0,0,0,0,13,114.54,0,0.126,0.4,2.061,121,100,15,1000
2007,8,28,3,30,0,0,0,0,0,0,0,13,110.24,0,0.126,0.4,2.054,121,100,14,1000
2007,8,28,4,0,0,0,0,0,0,0,0,13,105.58,0,0.126,0.5,2.048,127.5,100,14,1000
2007,8,28,4,30,0,0,0,0,0,0,0,13,100.65,0,0.126,0.4,2.032,127.5,100,14,1000
2007,8,28,5,0,0,0,0,0,0,0,0,13,95.5,0,0.126,0.4,2.017,133.3,100,14,1000
2007,8,28,5,30,0,0,0,0,0,0,0,13,90.18,0,0.126,0.2,2.001,133.3,97.59,15,1000
2007,8,28,6,0,29,286,55,29,286,55,0,14,84.76,0,0.126,0.1,1.986,146.8,89.19,17,1000
2007,8,28,6,30,48,476,137,48,476,137,0,14,79.26,0,0.126,0,1.974,146.8,83.7,19,1000
2007,8,28,7,0,60,611,232,60,611,232,0,14,73.73,0,0.126,0,1.962,144.8,74.47,21,1000
2007,8,28,7,30,71,694,328,71,694,328,1,14,68.22,0,0.126,0,1.952,144.8,65.82,23,1000
2007,8,28,8,0,78,755,424,78,755,424,0,12,62.77,0,0.126,0,1.942,142,50.12,25,1000
2007,8,28,8,30,85,800,516,85,800,516,0,12,57.43,0,0.126,0,1.936,142,47.2,26,1000
2007,8,28,9,0,89,835,600,89,835,600,0,11,52.29,0,0.126,0.1,1.93,149.4,40.73,28,1000
2007,8,28,9,30,94,860,676,94,860,676,0,11,47.42,0,0.126,0.1,1.941,149.4,40.72,28,1000
2007,8,28,10,0,99,875,739,99,875,739,0,10,42.96,0,0.126,0.1,1.953,161.6,36.39,29,1000
2007,8,28,10,30,101,888,792,101,888,792,0,10,39.05,0,0.126,0,1.979,161.6,36.39,29,1000
2007,8,28,11,0,386,246,586,103,898,831,2,10,35.91,0,0.126,0,2.005,177.9,34.01,30,1000
2007,8,28,11,30,376,61,427,104,903,856,3,10,33.76,0,0.126,0,2.037,177.9,34,30,1000
2007,8,28,12,0,377,65,432,105,904,866,3,10,32.81,4,0.126,0.1,2.071,192.9,32.59,31,1000
2007,8,28,12,30,105,903,861,105,903,861,,10,33.16,1,0.126,0.1,2.106,192.9,32.59,31,1000
2007,8,28,13,0,112,883,838,112,883,838,1,11,34.76,0,0.126,0.1,2.141,204.8,31.54,31,1000
2007,8,28,13,30,111,874,805,111,874,805,0,11,37.47,0,0.126,0.1,2.177,204.8,31.53,31,1000
